measure;layer;token;step;score;voice;continuum
ctc_probability;T8;R;5;0.099031895;A;lih-rih
ctc_probability;T8;R;6;0.12109207;A;lih-rih
ctc_probability;T8;R;7;0.12770507;A;lih-rih
ctc_probability;T8;R;8;0.20355007;A;lih-rih
ctc_probability;T8;R;9;0.11988799;A;lih-rih
ctc_probability;T8;R;10;0.11768934;A;lih-rih
ctc_probability;T9;L;0;0.012665627;A;lih-rih
ctc_probability;T9;L;1;0.015569799;A;lih-rih
ctc_probability;T9;L;2;0.017719755;A;lih-rih
ctc_probability;T9;L;3;0.018809976;A;lih-rih
ctc_probability;T9;L;4;0.019837383;A;lih-rih
ctc_probability;T9;L;5;0.021284733;A;lih-rih
ctc_probability;T9;L;6;0.024769086;A;lih-rih
ctc_probability;T9;L;7;0.015951585;A;lih-rih
ctc_probability;T9;L;8;0.020993302;A;lih-rih
ctc_probability;T9;L;9;0.028089939;A;lih-rih
ctc_probability;T9;L;10;0.027875476;A;lih-rih
ctc_probability;T9;R;0;0.056267537;A;lih-rih
ctc_probability;T9;R;1;0.05085208;A;lih-rih
ctc_probability;T9;R;2;0.06195375;A;lih-rih
ctc_probability;T9;R;3;0.10366274;A;lih-rih
ctc_probability;T9;R;4;0.12283281;A;lih-rih
ctc_probability;T9;R;5;0.11391248;A;lih-rih
ctc_probability;T9;R;6;0.12804773;A;lih-rih
ctc_probability;T9;R;7;0.1179122;A;lih-rih
ctc_probability;T9;R;8;0.14467865;A;lih-rih
ctc_probability;T9;R;9;0.17132357;A;lih-rih
ctc_probability;T9;R;10;0.16095354;A;lih-rih
ctc_probability;T10;L;0;0.03802628;A;lih-rih
ctc_probability;T10;L;1;0.039698545;A;lih-rih
ctc_probability;T10;L;2;0.034974523;A;lih-rih
ctc_probability;T10;L;3;0.052232552;A;lih-rih
ctc_probability;T10;L;4;0.043479834;A;lih-rih
ctc_probability;T10;L;5;0.045962807;A;lih-rih
ctc_probability;T10;L;6;0.042910986;A;lih-rih
ctc_probability;T10;L;7;0.047159057;A;lih-rih
ctc_probability;T10;L;8;0.040856328;A;lih-rih
ctc_probability;T10;L;9;0.04652544;A;lih-rih
ctc_probability;T10;L;10;0.048458472;A;lih-rih
ctc_probability;T10;R;0;0.09864334;A;lih-rih
ctc_probability;T10;R;1;0.08470089;A;lih-rih
ctc_probability;T10;R;2;0.08261236;A;lih-rih
ctc_probability;T10;R;3;0.0928599;A;lih-rih
ctc_probability;T10;R;4;0.08647576;A;lih-rih
ctc_probability;T10;R;5;0.084410116;A;lih-rih
ctc_probability;T10;R;6;0.098720536;A;lih-rih
ctc_probability;T10;R;7;0.0867849;A;lih-rih
ctc_probability;T10;R;8;0.108496554;A;lih-rih
ctc_probability;T10;R;9;0.12700444;A;lih-rih
ctc_probability;T10;R;10;0.1336463;A;lih-rih
ctc_probability;T11;L;0;0.026171463;A;lih-rih
ctc_probability;T11;L;1;0.017786175;A;lih-rih
ctc_probability;T11;L;2;0.02194772;A;lih-rih
ctc_probability;T11;L;3;0.023440726;A;lih-rih
ctc_probability;T11;L;4;0.02253837;A;lih-rih
ctc_probability;T11;L;5;0.024344515;A;lih-rih
ctc_probability;T11;L;6;0.025896162;A;lih-rih
ctc_probability;T11;L;7;0.027148347;A;lih-rih
ctc_probability;T11;L;8;0.031368744;A;lih-rih
ctc_probability;T11;L;9;0.022359936;A;lih-rih
ctc_probability;T11;L;10;0.025085824;A;lih-rih
ctc_probability;T11;R;0;0.052564565;A;lih-rih
ctc_probability;T11;R;1;0.07010203;A;lih-rih
ctc_probability;T11;R;2;0.05683409;A;lih-rih
ctc_probability;T11;R;3;0.06148317;A;lih-rih
ctc_probability;T11;R;4;0.08743474;A;lih-rih
ctc_probability;T11;R;5;0.06295748;A;lih-rih
ctc_probability;T11;R;6;0.08556356;A;lih-rih
ctc_probability;T11;R;7;0.07399427;A;lih-rih
ctc_probability;T11;R;8;0.07728234;A;lih-rih
ctc_probability;T11;R;9;0.092964;A;lih-rih
ctc_probability;T11;R;10;0.09894209;A;lih-rih
ctc_probability;T12;L;0;0.023505677;A;lih-rih
ctc_probability;T12;L;1;0.024108432;A;lih-rih
ctc_probability;T12;L;2;0.032563698;A;lih-rih
ctc_probability;T12;L;3;0.02641482;A;lih-rih
ctc_probability;T12;L;4;0.021006359;A;lih-rih
ctc_probability;T12;L;5;0.026743496;A;lih-rih
ctc_probability;T12;L;6;0.035452764;A;lih-rih
ctc_probability;T12;L;7;0.02924603;A;lih-rih
ctc_probability;T12;L;8;0.032758746;A;lih-rih
ctc_probability;T12;L;9;0.022545382;A;lih-rih
ctc_probability;T12;L;10;0.027925553;A;lih-rih
ctc_probability;T12;R;0;0.038210016;A;lih-rih
ctc_probability;T12;R;1;0.043446317;A;lih-rih
ctc_probability;T12;R;2;0.036106173;A;lih-rih
ctc_probability;T12;R;3;0.044259552;A;lih-rih
ctc_probability;T12;R;4;0.056256965;A;lih-rih
ctc_probability;T12;R;5;0.049163047;A;lih-rih
ctc_probability;T12;R;6;0.04896002;A;lih-rih
ctc_probability;T12;R;7;0.054912046;A;lih-rih
ctc_probability;T12;R;8;0.060533352;A;lih-rih
ctc_probability;T12;R;9;0.06433094;A;lih-rih
ctc_probability;T12;R;10;0.07319746;A;lih-rih
ctc_probability;embeds;L;0;0.04946178;A;vlih-vrih
ctc_probability;embeds;L;1;0.033568572;A;vlih-vrih
ctc_probability;embeds;L;2;0.037268568;A;vlih-vrih
ctc_probability;embeds;L;3;0.032815184;A;vlih-vrih
ctc_probability;embeds;L;4;0.030855035;A;vlih-vrih
ctc_probability;embeds;L;5;0.036021307;A;vlih-vrih
ctc_probability;embeds;L;6;0.03899302;A;vlih-vrih
ctc_probability;embeds;L;7;0.044841737;A;vlih-vrih
ctc_probability;embeds;L;8;0.042491607;A;vlih-vrih
ctc_probability;embeds;L;9;0.0663603;A;vlih-vrih
ctc_probability;embeds;L;10;0.0689753;A;vlih-vrih
ctc_probability;embeds;R;0;0.19726788;A;vlih-vrih
ctc_probability;embeds;R;1;0.130507;A;vlih-vrih
ctc_probability;embeds;R;2;0.08095595;A;vlih-vrih
ctc_probability;embeds;R;3;0.076913685;A;vlih-vrih
ctc_probability;embeds;R;4;0.08403144;A;vlih-vrih
ctc_probability;embeds;R;5;0.08307708;A;vlih-vrih
ctc_probability;embeds;R;6;0.10888072;A;vlih-vrih
