measure;layer;token;step;score;voice;continuum
probe_probability;T8;R;7;0.9999999999638789;A;lih-rih
probe_probability;T8;R;8;0.9999999999983484;A;lih-rih
probe_probability;T8;R;9;0.999999999661777;A;lih-rih
probe_probability;T8;R;10;0.9999999997063513;A;lih-rih
probe_probability;T9;L;0;0.00010138058013098306;A;lih-rih
probe_probability;T9;L;1;3.293973088736024e-07;A;lih-rih
probe_probability;T9;L;2;1.2265358705687568e-05;A;lih-rih
probe_probability;T9;L;3;0.00019498300622433629;A;lih-rih
probe_probability;T9;L;4;4.217336962097917e-06;A;lih-rih
probe_probability;T9;L;5;1.489224213035989e-05;A;lih-rih
probe_probability;T9;L;6;1.1753086397670032e-05;A;lih-rih
probe_probability;T9;L;7;6.001287316603765e-05;A;lih-rih
probe_probability;T9;L;8;0.00023755406630265874;A;lih-rih
probe_probability;T9;L;9;2.4445055792243764e-05;A;lih-rih
probe_probability;T9;L;10;0.0006954763320188295;A;lih-rih
probe_probability;T9;R;0;0.999898619419869;A;lih-rih
probe_probability;T9;R;1;0.9999996706026911;A;lih-rih
probe_probability;T9;R;2;0.9999877346412943;A;lih-rih
probe_probability;T9;R;3;0.9998050169937757;A;lih-rih
probe_probability;T9;R;4;0.9999957826630379;A;lih-rih
probe_probability;T9;R;5;0.9999851077578696;A;lih-rih
probe_probability;T9;R;6;0.9999882469136023;A;lih-rih
probe_probability;T9;R;7;0.999939987126834;A;lih-rih
probe_probability;T9;R;8;0.9997624459336973;A;lih-rih
probe_probability;T9;R;9;0.9999755549442078;A;lih-rih
probe_probability;T9;R;10;0.9993045236679812;A;lih-rih
probe_probability;T10;L;0;0.999950126577099;A;lih-rih
probe_probability;T10;L;1;0.8560566289860029;A;lih-rih
probe_probability;T10;L;2;0.9999779600914971;A;lih-rih
probe_probability;T10;L;3;0.9999974563147523;A;lih-rih
probe_probability;T10;L;4;0.9965352454930595;A;lih-rih
probe_probability;T10;L;5;0.9999555127402531;A;lih-rih
probe_probability;T10;L;6;0.9990474699193551;A;lih-rih
probe_probability;T10;L;7;0.9999888838590453;A;lih-rih
probe_probability;T10;L;8;0.9998933062270857;A;lih-rih
probe_probability;T10;L;9;0.9975435525865195;A;lih-rih
probe_probability;T10;L;10;0.9999871499339695;A;lih-rih
probe_probability;T10;R;0;4.9873422900948e-05;A;lih-rih
probe_probability;T10;R;1;0.14394337101399715;A;lih-rih
probe_probability;T10;R;2;2.203990850296509e-05;A;lih-rih
probe_probability;T10;R;3;2.5436852476294296e-06;A;lih-rih
probe_probability;T10;R;4;0.00346475450694052;A;lih-rih
