measure;layer;token;step;score;voice;continuum
probe_probability;T5;R;2;0.9788786858271736;A;lih-rih
probe_probability;T5;R;3;0.9810181020224342;A;lih-rih
probe_probability;T5;R;4;0.9832596171362583;A;lih-rih
probe_probability;T5;R;5;0.9825633982446441;A;lih-rih
probe_probability;T5;R;6;0.9768438689498493;A;lih-rih
probe_probability;T5;R;7;0.9773463435136709;A;lih-rih
probe_probability;T5;R;8;0.9854048372612333;A;lih-rih
probe_probability;T5;R;9;0.9677652147434921;A;lih-rih
probe_probability;T5;R;10;0.984659348063762;A;lih-rih
probe_probability;T6;L;0;0.15022669036198644;A;lih-rih
probe_probability;T6;L;1;0.10557073956143026;A;lih-rih
probe_probability;T6;L;2;0.018234832835112624;A;lih-rih
probe_probability;T6;L;3;0.01826827934656039;A;lih-rih
probe_probability;T6;L;4;0.027325047243631384;A;lih-rih
probe_probability;T6;L;5;0.014343175790719753;A;lih-rih
probe_probability;T6;L;6;0.016234566301654763;A;lih-rih
probe_probability;T6;L;7;0.021521150249767418;A;lih-rih
probe_probability;T6;L;8;0.009544893702439161;A;lih-rih
probe_probability;T6;L;9;0.02268187088718454;A;lih-rih
probe_probability;T6;L;10;0.007919864510912755;A;lih-rih
probe_probability;T6;R;0;0.8497733096380136;A;lih-rih
probe_probability;T6;R;1;0.8944292604385697;A;lih-rih
probe_probability;T6;R;2;0.9817651671648874;A;lih-rih
probe_probability;T6;R;3;0.9817317206534396;A;lih-rih
probe_probability;T6;R;4;0.9726749527563686;A;lih-rih
probe_probability;T6;R;5;0.9856568242092802;A;lih-rih
probe_probability;T6;R;6;0.9837654336983452;A;lih-rih
probe_probability;T6;R;7;0.9784788497502326;A;lih-rih
probe_probability;T6;R;8;0.9904551062975608;A;lih-rih
probe_probability;T6;R;9;0.9773181291128155;A;lih-rih
probe_probability;T6;R;10;0.9920801354890872;A;lih-rih
probe_probability;T7;L;0;0.04837215634953551;A;lih-rih
probe_probability;T7;L;1;0.08960106008590119;A;lih-rih
probe_probability;T7;L;2;0.08802524141231571;A;lih-rih
probe_probability;T7;L;3;0.037630767844280766;A;lih-rih
probe_probability;T7;L;4;0.019424453804219755;A;lih-rih
probe_probability;T7;L;5;0.028187739711918014;A;lih-rih
probe_probability;T7;L;6;0.0455421851313218;A;lih-rih
probe_probability;T7;L;7;0.01379852550473637;A;lih-rih
probe_probability;T7;L;8;0.00933266474964356;A;lih-rih
probe_probability;T7;L;9;0.01880452624629969;A;lih-rih
probe_probability;T7;L;10;0.015239974977503401;A;lih-rih
probe_probability;T7;R;0;0.9516278436504645;A;lih-rih
probe_probability;T7;R;1;0.9103989399140988;A;lih-rih
probe_probability;T7;R;2;0.9119747585876843;A;lih-rih
probe_probability;T7;R;3;0.9623692321557192;A;lih-rih
probe_probability;T7;R;4;0.9805755461957802;A;lih-rih
probe_probability;T7;R;5;0.971812260288082;A;lih-rih
probe_probability;T7;R;6;0.9544578148686782;A;lih-rih
probe_probability;T7;R;7;0.9862014744952636;A;lih-rih
probe_probability;T7;R;8;0.9906673352503564;A;lih-rih
probe_probability;T7;R;9;0.9811954737537003;A;lih-rih
probe_probability;T7;R;10;0.9847600250224966;A;lih-rih
probe_probability;T8;L;0;0.14018027469071714;A;lih-rih
probe_probability;T8;L;1;0.25755474012785606;A;lih-rih
probe_probability;T8;L;2;0.263664338902323;A;lih-rih
probe_probability;T8;L;3;0.09767074817240062;A;lih-rih
probe_probability;T8;L;4;0.027375860020666942;A;lih-rih
probe_probability;T8;L;5;0.10620022446388577;A;lih-rih
probe_probability;T8;L;6;0.13977510317324926;A;lih-rih
probe_probability;T8;L;7;0.04585070669191216;A;lih-rih
probe_probability;T8;L;8;0.017680811774022254;A;lih-rih
probe_probability;T8;L;9;0.04218521738962;A;lih-rih
probe_probability;T8;L;10;0.06918868079335538;A;lih-rih
probe_probability;T8;R;0;0.8598197253092829;A;lih-rih
probe_probability;T8;R;1;0.7424452598721439;A;lih-rih
probe_probability;T8;R;2;0.736335661097677;A;lih-rih
probe_probability;T8;R;3;0.9023292518275994;A;lih-rih
probe_probability;T8;R;4;0.9726241399793331;A;lih-rih
probe_probability;T8;R;5;0.8937997755361142;A;lih-rih
probe_probability;T8;R;6;0.8602248968267507;A;lih-rih
probe_probability;T8;R;7;0.9541492933080878;A;lih-rih
probe_probability;T8;R;8;0.9823191882259777;A;lih-rih
probe_probability;T8;R;9;0.95781478261038;A;lih-rih
probe_probability;T8;R;10;0.9308113192066446;A;lih-rih
probe_probability;T9;L;0;0.6683132661383564;A;lih-rih
probe_probability;T9;L;1;0.7454642772078196;A;lih-rih
probe_probability;T9;L;2;0.5645272827759498;A;lih-rih
probe_probability;T9;L;3;0.33997851197983575;A;lih-rih
probe_probability;T9;L;4;0.344458652878714;A;lih-rih
probe_probability;T9;L;5;0.2659906126393329;A;lih-rih
probe_probability;T9;L;6;0.16395346619956552;A;lih-rih
probe_probability;T9;L;7;0.1448689076772136;A;lih-rih
probe_probability;T9;L;8;0.08529549529385294;A;lih-rih
probe_probability;T9;L;9;0.202656518208719;A;lih-rih
probe_probability;T9;L;10;0.08906707714866302;A;lih-rih
probe_probability;T9;R;0;0.33168673386164366;A;lih-rih
probe_probability;T9;R;1;0.2545357227921804;A;lih-rih
probe_probability;T9;R;2;0.43547271722405023;A;lih-rih
probe_probability;T9;R;3;0.6600214880201642;A;lih-rih
probe_probability;T9;R;4;0.655541347121286;A;lih-rih
probe_probability;T9;R;5;0.7340093873606671;A;lih-rih
probe_probability;T9;R;6;0.8360465338004345;A;lih-rih
probe_probability;T9;R;7;0.8551310923227864;A;lih-rih
probe_probability;T9;R;8;0.9147045047061471;A;lih-rih
probe_probability;T9;R;9;0.797343481791281;A;lih-rih
probe_probability;T9;R;10;0.910932922851337;A;lih-rih
probe_probability;T10;L;0;0.6478748927731524;A;lih-rih
probe_probability;T10;L;1;0.36191604062169846;A;lih-rih
probe_probability;T10;L;2;0.24548864408799365;A;lih-rih
probe_probability;T10;L;3;0.11458455495513553;A;lih-rih
probe_probability;T10;L;4;0.057690726039949625;A;lih-rih
probe_probability;T10;L;5;0.050066221616699935;A;lih-rih
probe_probability;T10;L;6;0.026110708722444365;A;lih-rih
