measure;layer;token;step;score;voice;continuum
embedding_similarity;T5;R;6;0.6855486303467109;A;lih-rih
embedding_similarity;T5;R;7;0.4651120977623141;A;lih-rih
embedding_similarity;T5;R;8;0.33022150515687;A;lih-rih
embedding_similarity;T5;R;9;0.45179375695058954;A;lih-rih
embedding_similarity;T5;R;10;1.0;A;lih-rih
embedding_similarity;T6;L;0;1.0;A;lih-rih
embedding_similarity;T6;L;1;0.47895790073429956;A;lih-rih
embedding_similarity;T6;L;2;0.3825644474838559;A;lih-rih
embedding_similarity;T6;L;3;0.5337312078959536;A;lih-rih
embedding_similarity;T6;L;4;0.6556491542206281;A;lih-rih
embedding_similarity;T6;L;5;0.5502966714128982;A;lih-rih
embedding_similarity;T6;L;6;0.29105957416994677;A;lih-rih
embedding_similarity;T6;L;7;0.5200169653961619;A;lih-rih
embedding_similarity;T6;L;8;0.6535427511005462;A;lih-rih
embedding_similarity;T6;L;9;0.5358046908522789;A;lih-rih
embedding_similarity;T6;L;10;0.0;A;lih-rih
embedding_similarity;T6;R;0;0.0;A;lih-rih
embedding_similarity;T6;R;1;0.5210420992657004;A;lih-rih
embedding_similarity;T6;R;2;0.6174355525161441;A;lih-rih
embedding_similarity;T6;R;3;0.46626879210404637;A;lih-rih
embedding_similarity;T6;R;4;0.3443508457793719;A;lih-rih
embedding_similarity;T6;R;5;0.4497033285871018;A;lih-rih
embedding_similarity;T6;R;6;0.7089404258300532;A;lih-rih
embedding_similarity;T6;R;7;0.47998303460383807;A;lih-rih
embedding_similarity;T6;R;8;0.34645724889945384;A;lih-rih
embedding_similarity;T6;R;9;0.4641953091477212;A;lih-rih
embedding_similarity;T6;R;10;1.0;A;lih-rih
embedding_similarity;T7;L;0;1.0;A;lih-rih
embedding_similarity;T7;L;1;0.453905407039098;A;lih-rih
embedding_similarity;T7;L;2;0.38196057892134405;A;lih-rih
embedding_similarity;T7;L;3;0.5191802640322074;A;lih-rih
embedding_similarity;T7;L;4;0.6475940165584262;A;lih-rih
embedding_similarity;T7;L;5;0.5353235516368737;A;lih-rih
embedding_similarity;T7;L;6;0.29574384667071274;A;lih-rih
embedding_similarity;T7;L;7;0.48798601513758233;A;lih-rih
embedding_similarity;T7;L;8;0.6394676672797532;A;lih-rih
embedding_similarity;T7;L;9;0.5174705972831996;A;lih-rih
embedding_similarity;T7;L;10;0.0;A;lih-rih
embedding_similarity;T7;R;0;0.0;A;lih-rih
embedding_similarity;T7;R;1;0.546094592960902;A;lih-rih
embedding_similarity;T7;R;2;0.618039421078656;A;lih-rih
embedding_similarity;T7;R;3;0.4808197359677926;A;lih-rih
embedding_similarity;T7;R;4;0.3524059834415738;A;lih-rih
embedding_similarity;T7;R;5;0.46467644836312627;A;lih-rih
embedding_similarity;T7;R;6;0.7042561533292873;A;lih-rih
embedding_similarity;T7;R;7;0.5120139848624177;A;lih-rih
embedding_similarity;T7;R;8;0.36053233272024665;A;lih-rih
embedding_similarity;T7;R;9;0.48252940271680045;A;lih-rih
embedding_similarity;T7;R;10;1.0;A;lih-rih
embedding_similarity;T8;L;0;1.0;A;lih-rih
embedding_similarity;T8;L;1;0.4325769861367412;A;lih-rih
embedding_similarity;T8;L;2;0.35584206964038945;A;lih-rih
embedding_similarity;T8;L;3;0.5168868345149439;A;lih-rih
embedding_similarity;T8;L;4;0.633355687674301;A;lih-rih
embedding_similarity;T8;L;5;0.5333776105097825;A;lih-rih
embedding_similarity;T8;L;6;0.28355795559780805;A;lih-rih
embedding_similarity;T8;L;7;0.4839663729053775;A;lih-rih
embedding_similarity;T8;L;8;0.6122310149433623;A;lih-rih
embedding_similarity;T8;L;9;0.49969795672718686;A;lih-rih
embedding_similarity;T8;L;10;0.0;A;lih-rih
embedding_similarity;T8;R;0;0.0;A;lih-rih
embedding_similarity;T8;R;1;0.5674230138632588;A;lih-rih
embedding_similarity;T8;R;2;0.6441579303596106;A;lih-rih
embedding_similarity;T8;R;3;0.4831131654850561;A;lih-rih
embedding_similarity;T8;R;4;0.36664431232569905;A;lih-rih
embedding_similarity;T8;R;5;0.4666223894902175;A;lih-rih
embedding_similarity;T8;R;6;0.716442044402192;A;lih-rih
embedding_similarity;T8;R;7;0.5160336270946225;A;lih-rih
embedding_similarity;T8;R;8;0.3877689850566377;A;lih-rih
embedding_similarity;T8;R;9;0.5003020432728131;A;lih-rih
embedding_similarity;T8;R;10;1.0;A;lih-rih
embedding_similarity;T9;L;0;1.0;A;lih-rih
embedding_similarity;T9;L;1;0.4282215151169335;A;lih-rih
embedding_similarity;T9;L;2;0.3552522114567448;A;lih-rih
embedding_similarity;T9;L;3;0.5157766863179467;A;lih-rih
embedding_similarity;T9;L;4;0.6291132314354797;A;lih-rih
embedding_similarity;T9;L;5;0.5307578615184831;A;lih-rih
embedding_similarity;T9;L;6;0.2939371486666815;A;lih-rih
embedding_similarity;T9;L;7;0.49034093522201094;A;lih-rih
embedding_similarity;T9;L;8;0.6144455684537167;A;lih-rih
embedding_similarity;T9;L;9;0.4909855951794735;A;lih-rih
embedding_similarity;T9;L;10;0.0;A;lih-rih
embedding_similarity;T9;R;0;0.0;A;lih-rih
embedding_similarity;T9;R;1;0.5717784848830665;A;lih-rih
embedding_similarity;T9;R;2;0.6447477885432552;A;lih-rih
embedding_similarity;T9;R;3;0.4842233136820533;A;lih-rih
embedding_similarity;T9;R;4;0.3708867685645203;A;lih-rih
embedding_similarity;T9;R;5;0.46924213848151686;A;lih-rih
embedding_similarity;T9;R;6;0.7060628513333185;A;lih-rih
embedding_similarity;T9;R;7;0.5096590647779891;A;lih-rih
embedding_similarity;T9;R;8;0.3855544315462833;A;lih-rih
embedding_similarity;T9;R;9;0.5090144048205265;A;lih-rih
embedding_similarity;T9;R;10;1.0;A;lih-rih
embedding_similarity;T10;L;0;1.0;A;lih-rih
embedding_similarity;T10;L;1;0.4056996210823375;A;lih-rih
embedding_similarity;T10;L;2;0.3692259029128956;A;lih-rih
embedding_similarity;T10;L;3;0.4999381179338659;A;lih-rih
embedding_similarity;T10;L;4;0.6079722669148895;A;lih-rih
embedding_similarity;T10;L;5;0.530487746351942;A;lih-rih
embedding_similarity;T10;L;6;0.3091718376500403;A;lih-rih
embedding_similarity;T10;L;7;0.4733861159071756;A;lih-rih
embedding_similarity;T10;L;8;0.6023260301998722;A;lih-rih
embedding_similarity;T10;L;9;0.48395852844501575;A;lih-rih
embedding_similarity;T10;L;10;0.0;A;lih-rih
embedding_similarity;T10;R;0;0.0;A;lih-rih
embedding_similarity;T10;R;1;0.5943003789176626;A;lih-rih
embedding_similarity;T10;R;2;0.6307740970871045;A;lih-rih
embedding_similarity;T10;R;3;0.5000618820661342;A;lih-rih
embedding_similarity;T10;R;4;0.3920277330851105;A;lih-rih
embedding_similarity;T10;R;5;0.46951225364805793;A;lih-rih
embedding_similarity;T10;R;6;0.6908281623499597;A;lih-rih
embedding_similarity;T10;R;7;0.5266138840928244;A;lih-rih
embedding_similarity;T10;R;8;0.3976739698001278;A;lih-rih
embedding_similarity;T10;R;9;0.5160414715549844;A;lih-rih
embedding_similarity;T10;R;10;1.0;A;lih-rih
embedding_similarity;T11;L;0;1.0;A;lih-rih
embedding_similarity;T11;L;1;0.40477904067882986;A;lih-rih
embedding_similarity;T11;L;2;0.3497650080083896;A;lih-rih
embedding_similarity;T11;L;3;0.4961131422891848;A;lih-rih
embedding_similarity;T11;L;4;0.5980798749980227;A;lih-rih
embedding_similarity;T11;L;5;0.5205286861686764;A;lih-rih
embedding_similarity;T11;L;6;0.2991668378067742;A;lih-rih
embedding_similarity;T11;L;7;0.45791324423014035;A;lih-rih
embedding_similarity;T11;L;8;0.5863600162677953;A;lih-rih
embedding_similarity;T11;L;9;0.4828598073806273;A;lih-rih
embedding_similarity;T11;L;10;0.0;A;lih-rih
embedding_similarity;T11;R;0;0.0;A;lih-rih
embedding_similarity;T11;R;1;0.5952209593211701;A;lih-rih
embedding_similarity;T11;R;2;0.6502349919916104;A;lih-rih
embedding_similarity;T11;R;3;0.5038868577108151;A;lih-rih
embedding_similarity;T11;R;4;0.4019201250019774;A;lih-rih
embedding_similarity;T11;R;5;0.47947131383132346;A;lih-rih
embedding_similarity;T11;R;6;0.7008331621932258;A;lih-rih
embedding_similarity;T11;R;7;0.5420867557698597;A;lih-rih
embedding_similarity;T11;R;8;0.4136399837322047;A;lih-rih
embedding_similarity;T11;R;9;0.5171401926193726;A;lih-rih
embedding_similarity;T11;R;10;1.0;A;lih-rih
embedding_similarity;T12;L;0;1.0;A;lih-rih
embedding_similarity;T12;L;1;0.3968431773381538;A;lih-rih
embedding_similarity;T12;L;2;0.3454102638302392;A;lih-rih
embedding_similarity;T12;L;3;0.4846211086373944;A;lih-rih
